rowID,ColumnNames,ColumnValues
_8148_Andrea,_0979_WilliamsSonoma,2
_8148_Andrea,_1430_Target,3
_8148_Andrea,_0040_UltaBeauty,2
_8148_Andrea,_1216_TheGypsyDen,5
_8148_Andrea,_0858_LOFT,5
_8148_Andrea,_1645_TrendTraders,2
_8148_Andrea,_1762_PlatosClosetHenderson,1
_8148_Andrea,_0762_Anthropologie,4
_8148_Andrea,_1824_LensCrafters,1
_8148_Andrea,_0603_Savers,2
_8175_Lily,_0720_LasVegasNorthPremiumOutl,5
_8175_Lily,_0869_FashionShow,4
_8175_Lily,_1407_HalloweenMart,5
_8175_Lily,_0343_StarCostumeTheatricalSup,2
_8175_Lily,_1136_EmporiumdeGondola,5
_8223_Charles,_1700_TheForumShops,3
_8223_Charles,_1658_Michaels,5
_8223_Charles,_0032_TheSalvationArmy,3
_8223_Charles,_0360_TargetStores,3
_8223_Charles,_0913_TokyoDiscountNo2,5
_8223_Charles,_1608_Walmart,1
_8223_Charles,_1151_TedBakerOutlet,3
_8226_Sheri,_1178_REI,3
_8226_Sheri,_0424_AppleStore,4
_8226_Sheri,_1207_LululemonAthletica,5
_8226_Sheri,_0796_Target,4
_8226_Sheri,_0271_Michaels,4
_8226_Sheri,_1184_Borders,5
_8226_Sheri,_1443_CVSPharmacy,4
_8234_Carlos,_0400_MeadowsMall,4
_8234_Carlos,_0120_BigLots,4
_8234_Carlos,_0387_TargetStores,4
_8234_Carlos,_0451_TheBoulevardMall,3
_8234_Carlos,_0437_Macys,5
_8234_Carlos,_0568_BurlingtonCoatFactory,4
_8234_Carlos,_1869_Food4Less,3
_8234_Carlos,_0111_WalmartSupercenter,4
_8234_Carlos,_0610_SmithsFoodDrugCenters,4
_8271_Dawud,_0400_MeadowsMall,5
_8271_Dawud,_1729_TivoliVillage,5
_8271_Dawud,_1060_MiracleMileShops,3
_8271_Dawud,_0387_TargetStores,5
_8271_Dawud,_0531_Officemax,1
_8275_Arnel,_1700_TheForumShops,5
_8275_Arnel,_0424_AppleStore,5
_8275_Arnel,_0720_LasVegasNorthPremiumOutl,5
_8275_Arnel,_1060_MiracleMileShops,5
_8275_Arnel,_1686_RossDressforLess,5
_8275_Arnel,_0423_NiketownLasVegas,5
_8275_Arnel,_0451_TheBoulevardMall,3
_8275_Arnel,_1217_CrystalsatCityCenter,3
_8275_Arnel,_2262_TheLINQPromenade,4.5
_8275_Arnel,_2292_PolaroidFotobar,5
_8275_Arnel,_1087_HM,4
_8275_Arnel,_1875_Topshop,5
_8275_Arnel,_0501_Nordstrom,5
_8275_Arnel,_0801_Anthropologie,5
_8275_Arnel,_0593_99CentsOnlyStore,3
_8275_Arnel,_2318_Kitson,3
_8294_Tony,_0725_CVSPharmacy,5
_8294_Tony,_0760_FAOSchwarz,5
_8294_Tony,_0437_Macys,5
_8294_Tony,_1266_Macys,3
_8294_Tony,_1869_Food4Less,1
_8294_Tony,_1149_JuicyCoutureOutlet,5
_8301_Lara,_1673_HM,2
_8301_Lara,_0725_CVSPharmacy,4
_8301_Lara,_0432_NeimanMarcus,4
_8301_Lara,_0667_NordstromRack,4
_8301_Lara,_0649_Marshalls,5
_8301_Lara,_0573_ToysRUs,3
_8301_Lara,_1446_TheHomeDepot,5
_8301_Lara,_0802_WalmartNeighborhoodMarke,4
_8301_Lara,_1125_Forever21,5
_8301_Lara,_1613_BedBathBeyond,5
_8321_Jadira,_1648_Savers,3.5
_8321_Jadira,_1055_Target,4
_8321_Jadira,_1097_CoachOutletStore,4
_8321_Jadira,_1105_99CentsOnly,4
_8321_Jadira,_1728_CharmingCharlieLasVegas,4
_8321_Jadira,_0531_Officemax,1
_8321_Jadira,_0805_CvsPharmacy,1
_8321_Jadira,_1040_OfficeDepot,4
_8321_Jadira,_1472_Walgreens,4
_8321_Jadira,_1125_Forever21,2
_8321_Jadira,_1645_TrendTraders,3
_8322_Rebekah,_0771_FrysElectronics,1
_8322_Rebekah,_1658_Michaels,4
_8322_Rebekah,_0342_GoldSilverPawnShop,1
_8322_Rebekah,_0978_TheBurlingtonCoatFactory,4
_8322_Rebekah,_1487_JCPenney,5
_8322_Rebekah,_1608_Walmart,3
_8322_Rebekah,_1898_HobbyLobby,2
_8322_Rebekah,_0805_CvsPharmacy,5
_8322_Rebekah,_1049_Albertsons,5
_8322_Rebekah,_0861_DiscountBeads,5
_8322_Rebekah,_0886_CVSPharmacy,2
_8322_Rebekah,_2094_PuffVapors,5
_8322_Rebekah,_2123_99CentsOnly,5
_8356_Bryan,_0400_MeadowsMall,3
_8356_Bryan,_1213_SportsmansWarehouse,5
_8356_Bryan,_0312_WalmartSupercenter,3
_8356_Bryan,_0678_OfficeDepot,4
_8356_Bryan,_0417_DiscountFirearmsAmmo,4
_8356_Bryan,_0391_JCPenney,3
_8356_Bryan,_0555_RossDressforLess,4
_8356_Bryan,_0796_Target,4
_8356_Bryan,_1105_99CentsOnly,3
_8356_Bryan,_1301_Gamestop,2.5
_8356_Bryan,_1738_Savers,4
_8356_Bryan,_2141_RossDressforLess,4
_8356_Bryan,_0544_TheHomeDepot,4
_8356_Bryan,_0675_BestBuy,4
_8356_Bryan,_0677_RCWilley,4
_8356_Bryan,_0679_Albertsons,4
_8356_Bryan,_0697_TheHomeDepot,4
_8356_Bryan,_0821_SportsAuthority,4
_8356_Bryan,_0991_Sears,3
_8356_Bryan,_1054_BassProShops,4
_8356_Bryan,_1184_Borders,4
_8356_Bryan,_1585_McghiesSkiBikeBoard,4
_8356_Bryan,_0904_CVSPharmacy,3
_8380_Melissa,_2367_DowntownSummerlin,4
_8380_Melissa,_0342_GoldSilverPawnShop,4
_8380_Melissa,_0089_KohlsDepartmentStores,4
_8380_Melissa,_0437_Macys,3
_8380_Melissa,_0680_Marshalls,4
_8380_Melissa,_1407_HalloweenMart,4
_8380_Melissa,_1487_JCPenney,4
_8380_Melissa,_1781_HomeGoods,4
_8380_Melissa,_1898_HobbyLobby,3
_8380_Melissa,_0315_TheVillageLakeLasVegas,4
_8380_Melissa,_0388_Dillards,4
_8380_Melissa,_1472_Walgreens,3
_8380_Melissa,_1489_WalmartSupercenter,2
_8380_Melissa,_0323_Kmart,3
_8380_Melissa,_0781_UrbanOutfitters,4
_8380_Melissa,_0021_Pier1Imports,3
_8425_Daniel,_1700_TheForumShops,3
_8425_Daniel,_0415_TheGrandCanalShoppes,4
_8425_Daniel,_0869_FashionShow,4
_8425_Daniel,_1060_MiracleMileShops,3
_8425_Daniel,_2295_LegoStore,5
_8473_Chad,_1178_REI,4
_8473_Chad,_2154_BuzzNBrushes,5
_8473_Chad,_1407_HalloweenMart,4
_8473_Chad,_0546_LasVegasCycleryandRunnin,1
_8473_Chad,_0991_Sears,3
_8473_Chad,_1585_McghiesSkiBikeBoard,4
_8473_Chad,_0535_SportChalet,4
_8473_Chad,_1727_LasVegasFightShop,4
_8473_Chad,_1329_Big5SportingGoods,3
_8473_Chad,_2143_ImpactArchery,5
_8492_James,_0400_MeadowsMall,2
_8492_James,_1104_Costco,5
_8492_James,_1051_Sears,1
_8492_James,_0911_Costco,4
_8492_James,_0111_WalmartSupercenter,2
_8492_James,_0688_Albertsons,3
_8492_James,_1796_GameStop,4
_8492_James,_0147_SmartFinal,3
_8492_James,_0130_TheSalvationArmy,2
_8492_James,_1840_CatholicCharities,4
_8498_April,_0720_LasVegasNorthPremiumOutl,4
_8498_April,_1090_TownSquareLasVegas,5
_8498_April,_1267_Sephora,4
_8498_April,_0501_Nordstrom,4
_8498_April,_1170_PattysCloset,5
_8498_April,_0762_Anthropologie,4
_8498_April,_1506_Scrubtastic,4
_8498_April,_1808_PattysCloset,5
_8498_April,_1776_PattysCloset,5
_8504_Shawna,_1115_AppleStore,4
_8504_Shawna,_0637_Michaels,3
_8504_Shawna,_0083_Kmart,4
_8504_Shawna,_0985_SmithsFoodDrugStores,3
_8524_Emmagelle,_0931_TokyoDiscount,4
_8524_Emmagelle,_0412_MACCosmetics,5
_8524_Emmagelle,_1568_CostcoWarehouse,5
_8524_Emmagelle,_0630_UltaSalonCosmeticsFragra,4
_8524_Emmagelle,_1728_CharmingCharlieLasVegas,4
_8524_Emmagelle,_1267_Sephora,4
_8524_Emmagelle,_0591_BuffaloExchange,2
_8524_Emmagelle,_1471_Rhapsodielle,4
_8524_Emmagelle,_1721_InglotCosmetics,3
_8524_Emmagelle,_1813_Rhapsodielle,2
_8540_Krista,_1658_Michaels,2
_8540_Krista,_1100_BarneysNewYork,5
_8540_Krista,_0177_JewelryMineralsofLasVega,3
_8540_Krista,_1105_99CentsOnly,4
_8540_Krista,_0677_RCWilley,3
_8540_Krista,_0811_TheDistrictAtGreenValley,2
_8540_Krista,_0059_DSWDesignerShoeWarehouse,3
_8540_Krista,_0535_SportChalet,4
_8540_Krista,_1642_LasVegasDesignCenter,5
_8540_Krista,_1343_LasVegasMarket,5
_8540_Krista,_0762_Anthropologie,4
_8540_Krista,_1824_LensCrafters,1
_8540_Krista,_1185_Ulta3CosmeticsSalon,1
_8540_Krista,_0569_BLShoeLuggageRepair,5
_8555_Marty,_0771_FrysElectronics,1
_8555_Marty,_1115_AppleStore,2
_8555_Marty,_0469_SamAshMusicStores,5
_8555_Marty,_1135_LowesHomeImprovement,3
_8555_Marty,_1678_GuitarCenter,4
_8647_April,_1729_TivoliVillage,3
_8647_April,_1178_REI,5
_8647_April,_1213_SportsmansWarehouse,4
_8647_April,_0312_WalmartSupercenter,3
_8647_April,_0771_FrysElectronics,2
_8647_April,_0720_LasVegasNorthPremiumOutl,2
_8647_April,_1090_TownSquareLasVegas,4
_8647_April,_0796_Target,3
_8647_April,_1055_Target,4
_8647_April,_1105_99CentsOnly,3
_8647_April,_1376_SamsClub,4
_8647_April,_1608_Walmart,4
_8647_April,_1635_RossDressForLess,3
_8647_April,_1780_NewBalanceFactoryStore,4
_8647_April,_1898_HobbyLobby,4
_8647_April,_0735_Neonopolis,2
_8647_April,_0059_DSWDesignerShoeWarehouse,4
_8647_April,_1049_Albertsons,4
_8647_April,_1446_TheHomeDepot,4
_8647_April,_1267_Sephora,4
_8647_April,_0886_CVSPharmacy,3
_8647_April,_0049_ToysRUs,3
_8647_April,_1163_MaximuMComics,4
_8647_April,_1764_ToyShack,4
_8647_April,_1123_DSWDesignerShoeWarehouse,4
_8647_April,_1622_Michaels,3
_8647_April,_1603_AmysHallmarkShop,3
_8647_April,_1275_KohlsDepartmentStores,3
_8647_April,_1447_Walgreens,3
_8647_April,_1613_BedBathBeyond,3
_8647_April,_0702_MerleNorman,4
_8648_David,_0400_MeadowsMall,3
_8648_David,_0583_AlternateRealityComics,4
_8648_David,_1085_Target,4
_8648_David,_1626_HobbyLobby,3
_8648_David,_1700_TheForumShops,4
_8648_David,_1729_TivoliVillage,3
_8648_David,_0618_Walmart,3
_8648_David,_0750_WorldofCocaCola,4
_8648_David,_0771_FrysElectronics,4
_8648_David,_1104_Costco,5
_8648_David,_1673_HM,4
_8648_David,_1705_LasVegasChinatownPlaza,4
_8648_David,_0720_LasVegasNorthPremiumOutl,4
_8648_David,_0869_FashionShow,3
_8648_David,_1060_MiracleMileShops,3
_8648_David,_1090_TownSquareLasVegas,4
_8648_David,_1255_Target,4
_8648_David,_0120_BigLots,3
_8648_David,_0186_CostcoBusinessCenter,4
_8648_David,_0754_CostPlusWorldMarket,4
_8648_David,_0755_WorldMarket,4
_8648_David,_0667_NordstromRack,3
_8648_David,_1201_Lush,4
_8648_David,_0574_BestBuy,3
_8648_David,_2015_EpicThrift,2
_8648_David,_0294_BurlingtonCoatFactory,4
_8648_David,_0625_RossDressforLess,4
_8648_David,_1568_CostcoWarehouse,4
_8648_David,_0032_TheSalvationArmy,4
_8648_David,_0062_Goodwill,4
_8648_David,_0056_Macys,4
_8648_David,_0649_Marshalls,4
_8648_David,_0135_TJMaxx,2
_8648_David,_0229_OldNavy,4
_8648_David,_0360_TargetStores,4
_8648_David,_0555_RossDressforLess,3
_8648_David,_0660_Vons,4
_8648_David,_0731_LasVegasSouthPremiumOutl,3
_8648_David,_0737_GoodwillIndustries,4
_8648_David,_0913_TokyoDiscountNo2,4
_8648_David,_0978_TheBurlingtonCoatFactory,4
_8648_David,_1055_Target,4
_8648_David,_1334_OldNavy,3
_8648_David,_1376_SamsClub,4
_8648_David,_1407_HalloweenMart,3
_8648_David,_1508_ATT,4
_8648_David,_1608_Walmart,4
_8648_David,_1620_RossDressforLess,3
_8648_David,_1621_BestBuy,2
_8648_David,_1635_RossDressForLess,4
_8648_David,_1661_WalmartSupercenter,2
_8648_David,_1728_CharmingCharlieLasVegas,5
_8648_David,_1781_HomeGoods,5
_8648_David,_1820_NikeFactoryStore,2
_8648_David,_1850_RossDressforLess,5
_8648_David,_1869_Food4Less,3
_8648_David,_1919_Savers,2
_8648_David,_0343_StarCostumeTheatricalSup,4
_8648_David,_0315_TheVillageLakeLasVegas,2
_8648_David,_0779_BellagioGalleryofFineArt,4
_8648_David,_0811_TheDistrictAtGreenValley,4
_8648_David,_0637_Michaels,4
_8648_David,_0782_Homegoods,4
_8648_David,_1469_DollarTree,4
_8648_David,_0901_Homegoods,5
_8648_David,_1069_Target,3
_8648_David,_1087_HM,4
_8648_David,_1081_BocaParkFashionVillage,4
_8648_David,_1875_Topshop,5
_8648_David,_0651_TheHomeDepot,4
_8648_David,_0014_BarnesNobleBooksellers,4
_8648_David,_1161_Target,3
_8648_David,_1436_FloorDecor,3
_8648_David,_0985_SmithsFoodDrugStores,4
_8648_David,_0591_BuffaloExchange,4
_8648_David,_0781_UrbanOutfitters,3
_8648_David,_1125_Forever21,3
_8648_David,_0647_SamsClub,3
_8648_David,_1758_SurLaTable,4
_8648_David,_0526_BarnesNoble,3
_8648_David,_0979_WilliamsSonoma,4
_8648_David,_0046_Michaels,3
_8648_David,_1430_Target,3
_8648_David,_1275_KohlsDepartmentStores,3
_8648_David,_0663_FossilOutletStore,4
_8648_David,_1645_TrendTraders,3
_8648_David,_1002_Express,4
_8648_David,_1167_Express,4
_8648_David,_1036_OldNavy,3
_8648_David,_1762_PlatosClosetHenderson,4
_8648_David,_0347_BedBathBeyond,4
_8648_David,_0917_PearleVision,5
_8648_David,_0603_Savers,2
_8648_David,_1694_GapOutlet,4
_8648_David,_1613_BedBathBeyond,4
_8648_David,_0290_CelebrationsBridalFashio,4
_8648_David,_1819_KohlsDepartmentStores,2
_8648_David,_0714_RossDressforLess,4
_8648_David,_0718_TheHomeDepot,3
_8648_David,_0425_HotTopic,3
_8648_David,_1244_Gap,3
_8676_Dao,_0561_SmithsFoodDrugStores,4
_8676_Dao,_1104_Costco,4
_8676_Dao,_0543_99CentOnlyStore,3
_8676_Dao,_0601_TaylorMadeGolfExperience,3
_8676_Dao,_0191_NikeFactoryStore,4
_8676_Dao,_0528_SamsClub,3
_8676_Dao,_0926_GolfGalaxy,4
_8695_Margret,_0400_MeadowsMall,4
_8695_Margret,_1700_TheForumShops,3
_8695_Margret,_1729_TivoliVillage,3
_8695_Margret,_0561_SmithsFoodDrugStores,4
_8695_Margret,_1233_Target,5
_8695_Margret,_0415_TheGrandCanalShoppes,3
_8695_Margret,_0441_ABCStores,4
_8695_Margret,_0720_LasVegasNorthPremiumOutl,5
_8695_Margret,_0727_HawaiianMarketplace,2
_8695_Margret,_0869_FashionShow,5
_8695_Margret,_1060_MiracleMileShops,4
_8695_Margret,_1071_DisneysCharacterWarehous,4
_8695_Margret,_1155_CrocsOutlet,4
_8695_Margret,_1156_KateSpadeOutlet,3
_8695_Margret,_1065_FantasticIndoorSwapmeet,3
_8695_Margret,_1314_RetroVegas,4
_8695_Margret,_2367_DowntownSummerlin,4
_8695_Margret,_1090_TownSquareLasVegas,4
_8695_Margret,_1686_RossDressforLess,4
_8695_Margret,_0120_BigLots,4
_8695_Margret,_0186_CostcoBusinessCenter,4
_8695_Margret,_0755_WorldMarket,4
_8695_Margret,_0173_TheArtsFactory,5
_8695_Margret,_1046_JoAnnFabricandCraft,3
_8695_Margret,_1200_JoAnnFabricandCraftStore,4
_8695_Margret,_1931_CharlestonAntiqueMall,4
_8695_Margret,_0210_OakleyVault,4
_8695_Margret,_1201_Lush,5
_8695_Margret,_0342_GoldSilverPawnShop,3
_8695_Margret,_0191_NikeFactoryStore,3
_8695_Margret,_0451_TheBoulevardMall,3
_8695_Margret,_0574_BestBuy,4
_8695_Margret,_1217_CrystalsatCityCenter,3
_8695_Margret,_1212_Savers,2
_8695_Margret,_0056_Macys,3
_8695_Margret,_1816_Sephora,5
_8695_Margret,_0089_KohlsDepartmentStores,4
_8695_Margret,_0135_TJMaxx,4
_8695_Margret,_0206_Coach,4
_8695_Margret,_0360_TargetStores,4
_8695_Margret,_0364_WalmartSupercenter,4
_8695_Margret,_0391_JCPenney,4
_8695_Margret,_0399_RossDressforLess,2
_8695_Margret,_0435_Sanrio,4
_8695_Margret,_0437_Macys,4
_8695_Margret,_0573_ToysRUs,3
_8695_Margret,_0602_WalmartSupercenter,4
_8695_Margret,_0659_NikeFactoryStore,5
_8695_Margret,_0680_Marshalls,4
_8695_Margret,_0731_LasVegasSouthPremiumOutl,3
_8695_Margret,_0737_GoodwillIndustries,3
_8695_Margret,_0820_RossDressforLess,5
_8695_Margret,_1018_Macys,3
_8695_Margret,_1105_99CentsOnly,5
_8695_Margret,_1266_Macys,4
_8695_Margret,_1334_OldNavy,4
_8695_Margret,_1423_LowesHomeImprovement,4
_8695_Margret,_1539_BigLots,4
_8695_Margret,_1652_BigLots,5
_8695_Margret,_1738_Savers,4
_8695_Margret,_1974_GoodwillSouthernNevada,4
_8695_Margret,_2380_RossDressforLess,3
_8695_Margret,_0440_Hattitude,5
_8695_Margret,_0319_WalmartSupercenter,3
_8695_Margret,_0111_WalmartSupercenter,4
_8695_Margret,_0528_SamsClub,4
_8695_Margret,_0735_Neonopolis,2
_8695_Margret,_0811_TheDistrictAtGreenValley,3.5
_8695_Margret,_1054_BassProShops,4
_8695_Margret,_0094_RCWilley,3
_8695_Margret,_0162_WorldsLargestGiftShop,1
_8695_Margret,_1267_Sephora,4
_8695_Margret,_1081_BocaParkFashionVillage,4
_8695_Margret,_1875_Topshop,3
_8695_Margret,_0861_DiscountBeads,4
_8695_Margret,_0801_Anthropologie,4
_8695_Margret,_0238_BabiesRUS,3
_8695_Margret,_1489_WalmartSupercenter,4
_8695_Margret,_0593_99CentsOnlyStore,4
_8695_Margret,_1611_Walgreens,4
_8695_Margret,_1910_TheContainerStore,5
_8695_Margret,_1161_Target,5
_8695_Margret,_0770_DavidsBridal,3
_8695_Margret,_0248_Walmart,2
_8695_Margret,_0591_BuffaloExchange,5
_8695_Margret,_0767_Forever21,3
_8695_Margret,_0160_WilliamsCostumeCo,4
_8695_Margret,_0620_SallyBeautySupply,4
_8695_Margret,_0300_GoodwillIndustriesofSout,3
_8695_Margret,_1602_BuyBack,4
_8695_Margret,_0781_UrbanOutfitters,5
_8695_Margret,_1125_Forever21,4
_8695_Margret,_0687_TheHomeDepot,4
_8695_Margret,_0201_WalkerFurniture,4
_8695_Margret,_0221_Marshalls,4
_8695_Margret,_1622_Michaels,4
_8695_Margret,_0046_Michaels,4
_8695_Margret,_1056_KiehlsSince1851,4
_8695_Margret,_1007_Brookstone,4
_8695_Margret,_1271_DicksSportingGoods,4
_8695_Margret,_0036_BabiesRUs,3
_8695_Margret,_0459_DillardsDepartmentStore,4
_8695_Margret,_0919_SearsRoebuckandCompany,3
_8695_Margret,_1075_DisneyOutlet,4
_8695_Margret,_1275_KohlsDepartmentStores,5
_8695_Margret,_0018_TheBodyShop,4
_8695_Margret,_0039_JCPenney,3
_8695_Margret,_0663_FossilOutletStore,4
_8695_Margret,_0252_99CentsOnlyStores,1
_8695_Margret,_1216_TheGypsyDen,4
_8695_Margret,_1586_BrettWesleyGallery,4
_8695_Margret,_1645_TrendTraders,4
_8695_Margret,_1320_MichaelKors,4
_8695_Margret,_1762_PlatosClosetHenderson,3
_8695_Margret,_0762_Anthropologie,4
_8695_Margret,_0792_Vons,4
_8695_Margret,_2034_OpenBoxBuy,4
_8695_Margret,_0594_SallyBeautySupply,4
_8695_Margret,_0603_Savers,4
_8695_Margret,_1694_GapOutlet,4
_8695_Margret,_0914_KohlsDepartmentStores,4
_8695_Margret,_0587_Marshalls,4
_8695_Margret,_1009_BigLots,4
_8695_Margret,_0147_SmartFinal,4
_8695_Margret,_0130_TheSalvationArmy,4
_8695_Margret,_0280_Savers,3
_8695_Margret,_1624_AshleyFurnitureHomestore,3
_8695_Margret,_1819_KohlsDepartmentStores,4
_8695_Margret,_2105_LushHandmadeCosmetics,5
_8695_Margret,_0174_TheFunkHouse,4
_8695_Margret,_0599_PartyCity,4
_8695_Margret,_0108_BordersBookShopCafe,5
_8695_Margret,_0425_HotTopic,3
_8695_Margret,_0939_TrifectaGallery,4
_8695_Margret,_0236_JaredsGalleriaofJewelry,4
_8695_Margret,_1244_Gap,2
_8695_Margret,_1883_BareEscentualsOutlet,5
_8771_Paul,_0400_MeadowsMall,4
_8771_Paul,_0574_BestBuy,3
_8771_Paul,_0944_REI,3
_8771_Paul,_0660_Vons,4
_8771_Paul,_0038_SportChalet,4
_8771_Paul,_0956_DaileysAceHardware,5
_8863_Mel,_0771_FrysElectronics,4
_8863_Mel,_1060_MiracleMileShops,4
_8863_Mel,_0660_Vons,4
_8863_Mel,_0731_LasVegasSouthPremiumOutl,4
_8863_Mel,_1376_SamsClub,5
_8863_Mel,_1608_Walmart,5
_8899_Alice,_0771_FrysElectronics,4
_8899_Alice,_1059_GalleriaMallatSunset,4
_8899_Alice,_1090_TownSquareLasVegas,5
_8899_Alice,_0032_TheSalvationArmy,4
_8899_Alice,_0568_BurlingtonCoatFactory,3
_8899_Alice,_0602_WalmartSupercenter,3
_8899_Alice,_1018_Macys,3
_8899_Alice,_1115_AppleStore,5
_8899_Alice,_0344_LasVegasPaiuteTribalSmok,5
_8899_Alice,_0811_TheDistrictAtGreenValley,5
_8899_Alice,_1267_Sephora,5
_8899_Alice,_0026_TJMaxx,3
_8899_Alice,_0620_SallyBeautySupply,4
_8899_Alice,_1120_WalmartSupercenter,2
_8899_Alice,_1031_VavoomGirlyBoutique,5
_8899_Alice,_0347_BedBathBeyond,4
_8899_Alice,_1556_TiffanyCo,5
_8899_Alice,_0610_SmithsFoodDrugCenters,4
_8899_Alice,_0599_PartyCity,5
_8914_Nathan,_0400_MeadowsMall,3
_8914_Nathan,_0771_FrysElectronics,3
_8914_Nathan,_0720_LasVegasNorthPremiumOutl,4
_8914_Nathan,_1064_BroadacresMarketplaceEve,4
_8914_Nathan,_1065_FantasticIndoorSwapmeet,2
_8914_Nathan,_0210_OakleyVault,3
_8914_Nathan,_0731_LasVegasSouthPremiumOutl,3
_8914_Nathan,_1054_BassProShops,4
_8915_Julie,_0869_FashionShow,5
_8915_Julie,_2367_DowntownSummerlin,3
_8915_Julie,_1781_HomeGoods,5
_8915_Julie,_1898_HobbyLobby,2
_8915_Julie,_0991_Sears,4
_8921_Lisa,_0931_TokyoDiscount,4
_8921_Lisa,_0475_Sephora,5
_8921_Lisa,_1568_CostcoWarehouse,3
_8921_Lisa,_0630_UltaSalonCosmeticsFragra,5
_8921_Lisa,_0649_Marshalls,5
_8921_Lisa,_0440_Hattitude,5
_8921_Lisa,_0738_ZiaRecords,4
_8921_Lisa,_0160_WilliamsCostumeCo,5
_8921_Lisa,_0938_AmberUnicornBooks,4
_8970_Scott,_1700_TheForumShops,5
_8970_Scott,_0720_LasVegasNorthPremiumOutl,4
_8970_Scott,_1060_MiracleMileShops,3
_8970_Scott,_0731_LasVegasSouthPremiumOutl,3
_8970_Scott,_1087_HM,4
_8977_Ryan,_1085_Target,3
_8977_Ryan,_0312_WalmartSupercenter,5
_8977_Ryan,_1104_Costco,4
_8977_Ryan,_1105_99CentsOnly,4
_8977_Ryan,_1595_RossDressforLess,4
_8977_Ryan,_0111_WalmartSupercenter,2
_8977_Ryan,_0528_SamsClub,1
_8977_Ryan,_0532_SmartFinal,4
_8977_Ryan,_0675_BestBuy,1
_8977_Ryan,_0677_RCWilley,4
_8977_Ryan,_0697_TheHomeDepot,4
_8977_Ryan,_0986_Albertsons,4
_8977_Ryan,_1976_Sears,1
_8977_Ryan,_0562_VerizonWireless,4
_8977_Ryan,_0252_99CentsOnlyStores,2
_8984_Molly,_1700_TheForumShops,4
_8984_Molly,_1729_TivoliVillage,3
_8984_Molly,_1059_GalleriaMallatSunset,4
_8984_Molly,_0720_LasVegasNorthPremiumOutl,4
_8984_Molly,_0869_FashionShow,4
_8984_Molly,_1080_Sephora,5
_8984_Molly,_1090_TownSquareLasVegas,4
_8984_Molly,_0387_TargetStores,4
_8984_Molly,_0451_TheBoulevardMall,2
_8984_Molly,_1217_CrystalsatCityCenter,4
_8984_Molly,_0944_REI,5
_8984_Molly,_0437_Macys,1
_8984_Molly,_0731_LasVegasSouthPremiumOutl,2
_8984_Molly,_1728_CharmingCharlieLasVegas,2
_8984_Molly,_0811_TheDistrictAtGreenValley,4
_8984_Molly,_1069_Target,3
_8984_Molly,_1875_Topshop,4
_8984_Molly,_0014_BarnesNobleBooksellers,2
_8984_Molly,_0571_UrbanOutfitters,3
_8984_Molly,_0591_BuffaloExchange,3
_8984_Molly,_1210_Target,5
_8984_Molly,_1430_Target,4
_8984_Molly,_1645_TrendTraders,4
_8984_Molly,_1167_Express,5
_8984_Molly,_1762_PlatosClosetHenderson,3
_9001_Marsha,_1178_REI,4
_9001_Marsha,_1115_AppleStore,4
_9001_Marsha,_1891_GuitarCenter,4
_9001_Marsha,_2372_NordstromRack,5
_9001_Marsha,_0926_GolfGalaxy,4
_9033_Anthony,_1085_Target,5
_9033_Anthony,_0312_WalmartSupercenter,5
_9033_Anthony,_1090_TownSquareLasVegas,5
_9033_Anthony,_1334_OldNavy,5
_9033_Anthony,_0886_CVSPharmacy,5
_9033_Anthony,_0904_CVSPharmacy,5
_9033_Anthony,_1603_AmysHallmarkShop,5
_9036_Sharon,_1700_TheForumShops,4.5
_9036_Sharon,_0475_Sephora,4
_9036_Sharon,_0869_FashionShow,3
_9036_Sharon,_1686_RossDressforLess,2
_9036_Sharon,_0501_Nordstrom,4
_9036_Sharon,_0781_UrbanOutfitters,2
_9044_Lex,_1059_GalleriaMallatSunset,3
_9044_Lex,_0591_BuffaloExchange,4
_9044_Lex,_1511_GorillaRadioSmokeShop,5
_9044_Lex,_1123_DSWDesignerShoeWarehouse,2
_9044_Lex,_1577_ColleensClassicConsignme,3
_9044_Lex,_1762_PlatosClosetHenderson,4
_9044_Lex,_0587_Marshalls,4
_9109_Stefany,_0400_MeadowsMall,3
_9109_Stefany,_1729_TivoliVillage,2
_9109_Stefany,_1178_REI,2
_9109_Stefany,_0561_SmithsFoodDrugStores,4
_9109_Stefany,_1104_Costco,4
_9109_Stefany,_0720_LasVegasNorthPremiumOutl,3
_9109_Stefany,_1065_FantasticIndoorSwapmeet,3
_9109_Stefany,_2367_DowntownSummerlin,3
_9109_Stefany,_2374_SurLaTable,3
_9109_Stefany,_1090_TownSquareLasVegas,3
_9109_Stefany,_0754_CostPlusWorldMarket,3
_9109_Stefany,_1931_CharlestonAntiqueMall,4
_9109_Stefany,_0906_ZombieZone,2
_9109_Stefany,_0309_MoonValleysPlantWorldNur,4
_9109_Stefany,_0229_OldNavy,3
_9109_Stefany,_0360_TargetStores,3
_9109_Stefany,_0364_WalmartSupercenter,1
_9109_Stefany,_0646_GoodwillSouthernNevada,4
_9109_Stefany,_0796_Target,3
_9109_Stefany,_1621_BestBuy,2
_9109_Stefany,_1679_DollarTreeStores,3
_9109_Stefany,_1682_FrancescasCollections,3
_9109_Stefany,_1728_CharmingCharlieLasVegas,3
_9109_Stefany,_1859_VillageSquare,3
